PID,Sale_Price
902104060,95958.4
528168040,292903.2
909101190,122927.9
905475500,84854.2
528228270,191217.6
902207010,93513.0
902106120,86167.5
902108060,101519.4
528435030,264881.7
923228150,94767.4
535457040,124700.8
906380210,205516.3
903227070,130372.3
907227080,126569.4
907285050,197681.2
531451290,194792.5
532377130,138977.5
909428120,245334.2
533350050,307806.4
527165230,178168.0
534477270,175578.6
528250040,182334.0
905453040,172886.9
907196050,215959.5
533213010,239644.8
533135020,228443.4
534278170,139305.9
528218030,183016.7
533213020,210556.6
923205015,173316.1
528221040,198112.3
528228290,198471.5
535455080,112525.9
914476330,195247.7
531385020,202697.3
909175030,159975.7
534104100,198471.8
923228270,76236.6
909252020,142917.5
535478110,113937.4
908152280,156043.6
535300120,180651.5
534429030,109322.1
908188130,157502.8
906380110,232540.0
903227140,128632.3
533223030,178125.6
902102080,126593.0
528228445,195542.6
913350030,207595.0
902109080,117531.4
909275110,197555.0
909256060,129049.5
902128020,95464.8
535327230,125316.0
534252060,141826.2
903228070,112871.1
535179160,131246.0
528458140,284784.7
902106130,89129.8
902325100,169157.7
528431030,230403.8
902300110,106619.8
535153140,175130.6
907275090,229212.2
910203250,59691.8
527451170,119181.9
534128190,237145.0
1007100110,110221.3
535376100,105027.4
528108010,271109.9
908188140,159895.5
907250020,227454.9
907405020,218187.1
916402115,204786.6
535453150,143136.5
908128050,139397.1
527451400,90790.5
902327070,155346.3
528387030,258667.1
534128090,200276.3
527377030,162618.2
532353020,125526.9
907405140,206530.7
908152035,123646.1
531363050,138139.6
905452160,141121.3
527450150,105058.7
902301030,115649.0
527402200,150451.3
907202220,126035.1
902206040,129105.7
909425140,269405.7
911175410,61843.9
535402090,154420.3
535427070,246863.5
527107090,190127.3
902427180,133120.9
905105190,131980.2
905200290,177192.5
909428340,203677.8
923426070,141705.1
528180110,343599.4
528106050,454050.8
923201100,136065.4
905200340,191742.1
906476030,209089.5
907201220,130061.9
528120130,394456.4
528108160,285899.5
908201120,116933.1
527365030,225150.6
923225190,113320.1
910251050,65191.0
527302050,187409.2
906394060,198489.0
534176060,171899.0
527108060,323151.8
907410110,228668.1
905300020,147693.0
902328100,145584.4
902205140,109186.6
526302040,148142.2
528142150,266447.7
534201250,156687.8
907265030,239314.6
535403210,132538.4
533130020,222724.1
528429060,259453.4
535305160,110926.3
923226290,78120.4
535401080,167493.2
902329030,182441.8
907418020,169822.9
907250070,252070.4
907194020,212875.2
907425035,156297.9
905101450,142746.7
527356060,167773.8
906340080,346624.9
534127270,167415.9
905107300,163248.5
528218150,184023.9
903427120,138727.5
916326040,167038.7
924100040,226253.9
923202005,199108.8
902302150,129578.1
923201020,148263.1
527455080,148728.5
907252050,206374.0
903458170,97290.0
907252060,243641.7
526302110,113937.9
909282110,188594.1
533205110,229827.3
902402150,100915.1
907290240,140084.2
903225150,78390.0
528142020,260588.9
902205070,61445.5
528490040,232950.0
527302060,187245.0
535151100,134386.1
535402100,150160.7
528280230,226956.2
535378080,135472.1
527212040,345945.3
906203120,292745.5
528166090,432281.4
533206060,193136.4
902103150,124968.6
902105020,218037.0
906201120,225798.4
535476110,144992.1
527451410,90913.8
907192020,189702.8
907200130,120039.3
907202130,148564.2
531375110,156275.0
533212050,159597.5
527455250,119993.4
535151040,148724.5
527226010,155201.2
907290170,139818.3
910200040,113200.0
533242090,274762.0
534277060,117201.0
528480160,210617.3
905107140,137854.6
535426130,180751.0
535353140,113791.2
534478230,153869.9
528363130,344495.3
528344020,327800.5
527359160,183254.5
903454080,135082.7
910205130,137511.9
916386080,162561.2
917425190,216484.9
903201030,136194.2
903225140,116893.2
527425090,103693.0
903234160,103939.6
533254050,207295.9
534152050,221367.2
909256010,149016.7
527359050,145566.5
903228080,133173.1
531451020,208468.0
903426160,146774.2
907203010,126949.7
532354150,136904.5
902107030,128108.6
905101100,99223.2
905229040,143479.5
533206020,245470.8
528181030,194829.7
535101020,167053.9
923229100,199258.0
532353030,146764.5
907252210,242609.2
903228060,129646.6
528120100,237050.5
911370460,301415.3
528250060,185094.1
902102060,159291.0
528445060,227724.3
535150300,255697.0
534202020,134150.0
903400040,155597.9
903452090,115688.0
528366070,269145.1
534177180,242765.9
916477020,349457.8
905452110,129005.1
535425060,167497.7
528326110,303448.4
905451390,147622.7
909275040,145623.3
903458020,102477.7
528174080,217476.1
535453180,135185.8
528118050,436865.3
535452120,147597.2
907414030,184491.3
909277100,131880.1
535304100,118603.4
908152180,141059.0
527190050,205232.1
528221060,180542.1
902109010,91974.7
905403060,104863.4
532351090,131742.8
535454070,122854.4
905200280,185171.4
533236060,193757.0
907410040,197079.5
903235020,91735.0
527162130,187365.5
903401020,152988.8
528108150,285178.1
533250050,246865.4
528363110,380301.0
528235160,219579.6
907412040,191188.1
535303110,137209.3
907192150,184987.2
528142070,365043.4
923202025,201875.4
527163100,194663.6
527359080,181080.9
534479120,127407.0
907131060,168490.5
528186080,291906.4
902301120,114241.4
908188120,160041.6
907254090,235608.6
902405100,145256.7
914476500,193688.2
908152100,132636.8
905200380,93132.2
907130100,203840.7
906340110,306810.2
