PID,Sale_Price
902104060,95655.6
528168040,297691.4
909101190,141724.1
905475500,84165.1
528228270,193569.4
902207010,90971.6
902106120,87665.4
902108060,102654.5
528435030,269615.8
923228150,97599.0
535457040,127225.0
906380210,204584.3
903227070,131070.9
907227080,125151.6
907285050,196121.6
531451290,193944.8
532377130,135913.5
909428120,238082.8
533350050,329097.2
527165230,177449.7
534477270,176331.6
528250040,180175.8
905453040,171865.7
907196050,217068.2
533213010,245340.4
533135020,217919.8
534278170,141872.4
528218030,181427.4
533213020,217883.3
923205015,172711.0
528221040,204594.8
528228290,199843.1
535455080,118382.0
914476330,194244.1
531385020,202584.9
909175030,163544.2
534104100,204799.5
923228270,78026.1
909252020,140404.3
535478110,114531.1
908152280,158312.9
535300120,185686.5
534429030,107811.8
908188130,154890.5
906380110,230928.8
903227140,133374.5
533223030,176528.5
902102080,124187.1
528228445,193883.5
913350030,207642.7
902109080,115312.0
909275110,198574.5
909256060,129936.2
902128020,94112.7
535327230,125805.8
534252060,149148.8
903228070,111945.1
535179160,134503.5
528458140,281838.1
902106130,88122.2
902325100,166300.2
528431030,232569.2
902300110,104300.0
535153140,168808.7
907275090,232935.1
910203250,55426.5
527451170,121325.7
534128190,232388.1
1007100110,117685.6
535376100,104030.4
528108010,272324.6
908188140,156383.8
907250020,230502.9
907405020,217010.8
916402115,195589.0
535453150,142417.8
908128050,135449.9
527451400,89800.5
902327070,142729.4
528387030,260995.8
534128090,194574.5
527377030,169709.5
532353020,124813.6
907405140,206325.6
908152035,121085.4
531363050,139202.0
905452160,143059.3
527450150,105421.2
902301030,119435.2
527402200,147997.9
907202220,125404.5
902206040,126373.1
909425140,259569.9
911175410,59188.0
535402090,154922.2
535427070,239158.0
527107090,191481.3
902427180,125945.8
905105190,131597.8
905200290,174523.9
909428340,194301.5
923426070,140213.7
528180110,357844.5
528106050,452009.4
923201100,135763.2
905200340,199077.5
906476030,203921.3
907201220,130045.0
528120130,386291.2
528108160,285444.5
908201120,109215.6
527365030,227770.2
923225190,113822.1
910251050,76299.8
527302050,187448.7
906394060,200422.1
534176060,172302.4
527108060,319575.2
907410110,225495.6
905300020,143848.3
902328100,148210.8
902205140,109715.8
526302040,147509.4
528142150,263713.2
534201250,157301.0
907265030,239684.2
535403210,130745.5
533130020,224272.2
528429060,259012.8
535305160,111126.1
923226290,82150.8
535401080,174731.5
902329030,186044.8
907418020,169181.7
907250070,247947.0
907194020,210354.6
907425035,158120.5
905101450,145018.7
527356060,168246.6
906340080,347623.3
534127270,166559.9
905107300,161590.8
528218150,183722.3
903427120,138113.5
916326040,172085.7
924100040,219456.6
923202005,201740.2
902302150,132245.3
923201020,150372.4
527455080,149448.6
907252050,207544.6
903458170,95577.3
907252060,242145.9
526302110,113503.2
909282110,190140.5
533205110,228465.9
902402150,101097.5
907290240,141327.8
903225150,76025.9
528142020,278062.6
902205070,61589.0
528490040,232986.0
527302060,191512.8
535151100,130506.0
535402100,146424.4
528280230,223132.7
535378080,132588.0
527212040,336703.2
906203120,306928.2
528166090,414808.7
533206060,188054.5
902103150,129116.9
902105020,212292.7
906201120,229426.6
535476110,144171.4
527451410,90799.1
907192020,190024.2
907200130,120302.8
907202130,153988.3
531375110,158222.1
533212050,158522.3
527455250,119498.5
535151040,147623.3
527226010,152204.4
907290170,140806.8
910200040,108878.8
533242090,259421.4
534277060,115712.7
528480160,210383.0
905107140,139779.1
535426130,176591.2
535353140,111063.6
534478230,154787.3
528363130,336932.3
528344020,335378.3
527359160,179673.2
903454080,134592.9
910205130,139003.9
916386080,160255.3
917425190,222047.3
903201030,137123.5
903225140,116003.6
527425090,102014.1
903234160,101649.8
533254050,211787.3
534152050,219697.7
909256010,145365.6
527359050,146209.8
903228080,143205.5
531451020,211266.9
903426160,144234.5
907203010,126333.2
532354150,134530.1
902107030,132105.5
905101100,100108.8
905229040,149849.9
533206020,260128.1
528181030,193865.9
535101020,164895.2
923229100,190433.6
532353030,146913.1
907252210,241348.0
903228060,128121.5
528120100,233117.8
911370460,310634.2
528250060,182280.7
902102060,146258.7
528445060,229928.0
535150300,253491.7
534202020,134831.3
903400040,155494.2
903452090,125802.5
528366070,264695.7
534177180,243463.7
916477020,341891.3
905452110,126661.9
535425060,173014.8
528326110,303674.3
905451390,146772.9
909275040,151755.4
903458020,98587.8
528174080,221407.5
535453180,136796.9
528118050,437098.6
535452120,146513.0
907414030,184315.8
909277100,134186.5
535304100,117987.3
908152180,159201.1
527190050,193176.1
528221060,178204.5
902109010,95496.4
905403060,106191.2
532351090,131580.7
535454070,128651.2
905200280,187639.2
533236060,191379.5
907410040,198514.9
903235020,90674.5
527162130,184915.8
903401020,149490.7
528108150,274085.7
533250050,241813.1
528363110,384540.5
528235160,215868.7
907412040,191818.8
535303110,137361.7
907192150,184999.0
528142070,361587.4
923202025,203946.2
527163100,193009.6
527359080,182407.5
534479120,127657.8
907131060,168731.1
528186080,291646.3
902301120,110171.6
908188120,156587.9
907254090,232820.5
902405100,147977.9
914476500,191613.4
908152100,131860.2
905200380,98499.6
907130100,201183.9
906340110,314949.6
923205120,138295.3
528228440,183716.1
528280110,175035.8
527453060,144147.9
528218140,235778.9
909426080,179829.2
528458020,209110.1
534128210,246149.8
902300040,138224.2
907194110,191556.9
534204120,148862.5
902330090,196784.6
533254110,184204.1
905101070,107979.1
528120160,292759.9
905108220,142790.9
527355150,274183.7
923226250,89455.1
531450090,170454.0
535450190,130596.0
914476380,178082.4
905402070,111233.8
535355020,210260.0
535355100,114154.4
910203290,113195.2
908154205,485841.9
528104080,428166.2
907227100,122664.4
533208070,159257.7
532377060,116391.5
528326060,241905.1
527184020,190842.0
908201100,76799.0
534177210,159628.1
534475185,159129.3
528118040,412453.3
535352090,107667.2
907202010,153890.8
527359180,183341.1
907290140,140995.0
902106090,142217.3
527403020,136901.7
528354050,284757.7
528106010,312170.4
532378050,131497.3
906340090,381965.4
528102100,257490.3
907187060,215778.0
905403050,112321.1
535105100,174941.6
535425070,182366.9
907414020,203416.7
535454160,137326.5
534479300,120531.2
907181090,198552.2
909254140,106290.5
908154235,423266.7
902135020,96238.4
531382120,213573.3
528102130,320147.1
534250335,166283.1
527107120,189330.1
907285040,254334.5
902106040,168404.9
527451200,88272.9
906475170,229189.4
924100060,186057.0
534451170,79150.6
906201021,167318.7
528188120,160798.9
534202170,146504.6
527165020,169731.0
528292070,215541.0
909281020,131403.2
535325320,136353.8
906475100,195973.6
528429090,325479.3
910204050,169557.1
528108120,356838.6
910203090,108988.5
528250020,190370.7
528114050,362019.7
916382010,208246.4
908276150,87156.7
535453160,123506.0
909201180,106650.8
528181050,206696.5
902427140,98775.8
528181070,220600.8
905108190,135861.4
906402200,318455.3
534431050,216854.1
528118030,442315.9
528228580,239849.4
527451640,109014.0
534252070,115727.7
905202210,162748.8
902404010,138272.3
923276260,150692.4
528344070,338967.3
527357180,269111.0
528240070,224125.3
904100040,134322.0
916176125,256104.9
908130020,121030.3
914478045,152153.6
532353130,132166.5
527182190,211204.8
906382020,228228.9
527162120,193499.7
905452140,139951.3
527212050,307177.9
905352180,232779.1
902330010,126418.7
905104090,118083.0
909179020,209798.8
905107220,164585.9
535178120,137374.9
909455030,181687.4
527425060,119590.5
907418010,235451.2
528435060,246174.3
527451110,117173.6
923225510,136280.0
528439050,225635.7
528186050,288092.1
528102090,362572.1
914475010,140140.0
528174070,209941.2
909101140,137098.5
531376010,179866.2
923202220,140882.2
528186090,287550.9
535151080,136345.8
534129060,209190.0
533208050,213171.6
527254070,329764.9
534127230,173684.3
909475040,310340.5
923225370,103949.2
905101330,112181.2
903400180,187810.1
908102270,160020.3
527210060,368322.3
532378120,124937.5
903201080,161550.4
528482020,252349.4
528176070,318016.1
907200270,137537.6
906394040,222056.7
907227300,126521.4
526302120,194785.6
527405130,122131.9
531452260,171580.1
905453080,251940.4
916402215,203241.0
903235010,125028.5
535126010,201556.4
528186180,228959.8
906223090,229837.4
904301110,106387.2
907175030,230818.0
527164020,157411.4
527352150,184980.0
527425110,128501.6
908275240,111722.7
905352070,236024.5
528114010,438137.5
907250030,327960.8
528228360,212209.2
527163070,182054.6
908127100,119464.2
534403420,146096.1
535152050,223672.1
909279040,108626.5
527301170,216661.6
905402090,166239.6
911370510,305049.5
534400050,165753.3
535302200,121363.9
903455140,126867.7
904100100,207814.6
535303150,125512.0
528188020,174106.4
535175070,145944.8
906380070,341218.9
528174030,199035.4
535377150,116828.4
532476080,281363.1
527450460,105510.0
531452210,149253.5
531477040,149283.1
527216070,455100.3
