PID,Sale_Price
911102090,82291.5
528168040,302314.5
909101190,139517.0
905475500,79549.7
528228270,190076.7
902207010,102265.0
902106120,78808.5
902108060,112840.6
528435030,263137.8
923228150,91072.5
535457040,125759.3
906380210,199345.4
903227070,138518.3
907227080,122859.3
907285050,185430.7
531451290,190923.9
532377130,133368.1
909428120,219288.1
533350050,316398.7
527165230,181997.4
534477270,175198.7
528250040,177064.0
905453040,161679.8
907196050,208973.5
533213010,240738.3
533135020,249863.4
534278170,143199.4
528218030,178084.3
533213020,204257.9
923205015,170985.7
528221040,201256.1
528228290,194454.1
535455080,114746.2
914476330,198105.3
531385020,189282.2
909175030,152040.9
534104100,211490.3
923228270,77930.6
909252020,157907.5
535478110,113443.6
908152280,157252.3
535300120,170782.4
534429030,90513.9
908188130,144202.3
906380110,222198.6
903227140,137033.9
533223030,170418.8
902102080,126803.3
528228445,190666.4
913350030,217310.8
902109080,105237.3
909275110,206524.6
909256060,130679.5
902128020,101369.7
535327230,123549.9
534252060,133675.4
903228070,115136.0
535179160,126672.4
528458140,283901.0
902106130,94081.7
902325100,178011.3
528431030,223233.0
902300110,95064.2
535153140,175949.4
907275090,223280.1
910203250,53501.4
527451170,121130.2
534128190,239961.5
1007100110,112621.3
535376100,97740.6
528108010,254489.7
908188140,148134.9
907250020,236705.2
907405020,211985.4
916402115,201878.3
535453150,141374.4
908128050,142727.9
527451400,84743.8
902327070,146053.9
528387030,281025.5
534128090,197738.4
527377030,166713.1
532353020,128040.3
907405140,198491.7
908152035,113048.7
531363050,138848.7
905452160,143227.2
527450150,106459.8
902301030,120186.0
527402200,153541.5
907202220,128997.2
902206040,120493.6
909425140,277863.5
911175410,53471.3
535402090,153131.1
535427070,244622.0
527107090,180649.7
902427180,124257.0
905105190,135466.8
905200290,170855.6
909428340,224377.1
923426070,139829.2
528180110,326508.1
528106050,456732.0
923201100,137081.7
905200340,184225.2
906476030,211700.3
907201220,135973.0
528120130,387324.3
528108160,272061.6
908201120,96177.1
527365030,242291.0
923225190,105702.3
910251050,62233.6
527302050,182854.4
906394060,186637.5
534176060,182794.5
527108060,303210.8
907410110,217528.6
905300020,147871.5
902328100,147526.7
902205140,110524.7
526302040,139973.5
528142150,265253.9
534201250,158835.6
907265030,236292.0
535403210,138184.8
533130020,231069.6
528429060,257164.9
535305160,99282.5
923226290,75072.9
535401080,168082.7
902329030,194936.2
907418020,171663.6
907250070,241756.9
907194020,208164.9
907425035,155613.9
905101450,147752.8
527356060,165270.1
906340080,341803.7
534127270,163482.9
905107300,164572.5
528218150,183488.4
903427120,138194.0
916326040,180250.0
924100040,218505.5
923202005,185690.4
902302150,134079.0
923201020,136797.9
527455080,145867.2
907252050,204547.1
903458170,92342.1
907252060,250580.7
526302110,114002.1
909282110,195184.3
533205110,225820.4
902402150,97903.8
907290240,141397.7
903225150,86078.6
528142020,270819.5
902205070,52194.5
528490040,225163.5
527302060,193640.6
535151100,127073.0
535402100,140100.5
528280230,223770.4
535378080,127310.5
527212040,340614.2
906203120,254880.1
528166090,389216.0
533206060,201580.4
902103150,130112.9
902105020,233155.2
906201120,232132.4
535476110,138621.4
527451410,92217.3
907192020,185450.7
907200130,117404.1
907202130,159258.9
531375110,154748.2
533212050,163479.3
527455250,122336.2
535151040,142465.5
527226010,174100.8
907290170,141364.2
910200040,113664.6
533242090,298197.2
534277060,112822.0
528480160,202774.1
905107140,149036.9
535426130,190740.1
535353140,79008.5
534478230,153695.8
528363130,343986.9
528344020,343616.6
527359160,197418.0
903454080,125022.9
910205130,139151.2
916386080,161928.8
917425190,207153.9
903201030,126243.0
903225140,128676.8
527425090,98079.4
903234160,101244.8
533254050,208367.5
534152050,228253.8
909256010,141928.9
527359050,146393.4
903228080,136370.1
531451020,203111.0
903426160,152177.1
907203010,127700.6
532354150,135798.4
902107030,127805.4
905101100,92536.2
905229040,156772.3
533206020,235343.3
528181030,202990.5
535101020,176280.1
923229100,197739.6
532353030,145814.1
907252210,257515.2
903228060,124310.0
528120100,235263.9
911370460,289442.1
528250060,177528.5
902102060,157578.5
528445060,240793.2
535150300,260137.3
534202020,130678.8
903400040,173588.9
903452090,118406.3
528366070,281795.5
534177180,254507.0
916477020,338942.0
905452110,115300.4
535425060,179528.6
528326110,319252.1
905451390,151590.0
909275040,128876.5
903458020,115172.4
528174080,219792.1
535453180,136738.2
528118050,469549.6
