PID,Sale_Price
534175080,202045.5
907203060,122925.1
534431020,139252.1
535150070,115543.5
528456190,213470.8
908152080,129162.9
533128030,271785.0
531450030,187334.6
533221090,166337.1
528118020,319673.1
534276290,108028.0
904351240,93660.0
527216070,446397.6
902302150,133424.7
903200050,82236.3
907131060,169588.4
534201260,137860.7
535352080,112511.7
534402060,144716.3
905102170,133595.0
907255010,227741.5
907202190,130931.1
911128010,110715.6
909101330,42923.9
905401020,250867.1
905105010,126778.2
533215030,233854.8
923203140,154340.5
916380070,328319.9
528480180,257231.3
907230240,141627.4
528482090,299202.6
527451550,107844.5
905104210,112417.6
527405160,110071.9
906223060,203641.2
528327070,353502.1
908152290,161404.4
528348030,267440.2
531450090,164687.5
906380010,197585.3
527402150,138691.5
923275200,135056.9
535452090,125029.3
907202080,134365.4
902328040,125004.7
528228460,160640.3
903205085,110513.3
902305110,149795.9
907260030,187297.8
923226250,92023.0
528431120,263953.2
528480170,261413.7
903236040,111913.4
527107120,184817.8
902109010,99455.4
907200190,134718.1
534429030,95480.1
528456180,241597.7
528290120,171390.6
535180120,129971.0
534402170,183458.2
902301120,126804.5
526355190,289177.8
909100150,117996.4
906382020,210916.9
906392070,191012.3
527326040,172962.6
907270040,277980.7
902406070,157609.7
535151020,140398.1
528354100,272048.5
924100020,173935.4
528180130,247541.2
535150300,235021.0
535152150,183538.8
535457040,124858.0
528275160,259600.3
908102100,148004.5
907203010,128345.2
909276010,204165.3
903429080,163970.9
535350040,135572.3
907201230,172298.7
909276210,156913.8
533223020,165115.2
528120150,301649.4
909475140,304278.1
528106110,496110.4
923202015,193921.6
534275060,131316.1
534277060,110340.8
526351100,168231.5
535377070,64472.3
905479110,122365.6
528181070,214871.9
533253050,173498.0
914476130,162328.6
535125070,236898.7
528186190,206180.8
923426070,136626.4
911370500,301012.7
533254130,177415.1
535426130,194309.2
527425060,112210.9
905451050,147816.0
904100090,175924.8
532354160,127075.2
528118090,550079.4
533213020,194517.7
916477010,341191.8
534403050,145590.1
924152030,210131.8
535155110,137856.0
527110080,181233.4
528235200,177349.6
902201120,90501.6
527354200,192925.7
528439030,235721.9
527365030,235268.0
907254020,244201.5
528174030,196120.6
531363040,148319.4
907200340,133778.2
908102060,67490.5
905300080,135762.9
535455090,121494.9
533252130,209614.5
909251050,159519.2
528228545,175562.4
531363010,175580.2
532353030,144315.0
527302020,208513.6
907227050,127562.6
535457090,149664.0
528168040,301136.7
905226080,164423.7
534177180,259039.4
528222010,277812.0
909176150,120332.1
527165010,184115.2
531375120,159973.6
535383120,79945.4
535452060,128864.6
903454090,128370.2
910203100,61724.8
528431080,220404.8
909250220,140012.8
527425140,115134.1
528106060,320977.4
917425190,209861.0
527302110,225764.4
905452050,90628.0
907290140,143603.5
533236060,197776.6
535375010,91518.0
923202105,178299.6
527451290,92049.3
531453010,138287.3
528228340,197860.1
902401060,88629.8
908102320,153975.0
903204095,98868.9
908102300,103870.6
527455270,107530.5
902100010,101471.6
906378110,222753.0
527455280,155383.2
923276260,139583.4
527355060,177575.6
907412010,194799.0
535354200,150531.7
528326060,259041.2
533206020,230217.0
528174050,203464.7
533244030,238231.6
906201050,169076.6
916403130,250382.5
527212030,442723.8
903233100,127316.6
528480020,230033.7
528118040,420626.8
905104080,110424.6
535451230,104342.5
535379060,98486.2
903233220,125127.4
534475100,120460.8
533250190,243688.8
532376110,124501.3
907280090,237671.7
528228455,169726.6
527404050,128735.3
534275010,132878.2
905477010,99479.8
527252080,344329.3
528292030,272152.9
