PID,Sale_Price
911102090,82792.7
903456110,180772.6
528275070,236833.6
527208010,352584.0
907180040,208645.6
906380150,182276.8
907192040,216944.0
902405100,142687.2
909277040,181608.5
906412050,368099.7
905452150,131723.1
531376050,174691.2
534400030,154905.5
910203250,57534.8
906226090,134393.4
903231180,120177.6
527359080,181694.9
923230190,124105.0
906426210,243078.9
903427040,154721.1
905225090,170965.8
535353160,122558.1
907290140,141304.2
923275010,150504.9
909251030,137687.7
907175030,218481.8
907135050,147046.8
533110130,259126.2
905104180,137189.2
528108150,280964.8
528181080,208397.9
907285050,195638.3
534129380,127923.3
907405030,215335.0
528351010,515819.2
905476230,142121.8
903454010,119326.9
903233080,156537.6
531367010,187944.6
528174040,199988.0
534151120,230002.2
528431070,258683.5
532376090,142522.8
903201080,162851.7
905105260,127933.9
533210020,162766.1
902202070,109495.4
532476050,249262.4
902406070,157546.0
907414070,183858.9
528228280,194443.5
923225360,94981.7
903234090,142056.4
531452010,128741.0
907187010,227691.3
528168040,292199.9
906202040,178038.7
534476080,133119.4
914478110,174149.6
531373060,180855.8
527175130,145132.5
905225040,133708.3
909426060,228973.5
528326030,294631.7
907194020,213029.4
527105140,202631.9
909176170,139269.2
535354130,120335.5
535301060,139384.1
905200510,147353.5
528458140,278549.5
907255010,211135.6
527163070,181434.8
531453100,153899.5
528222050,170689.7
923225490,117002.2
535457050,109586.3
904101040,130867.2
528218080,171634.5
908225180,93477.2
534275170,139950.5
909281110,174058.6
527356050,150211.2
909275030,159711.3
907420050,186585.8
924152030,221644.4
903453050,134147.7
528280180,218403.4
528181040,190375.6
533221060,173451.3
533213130,174290.8
902207220,293372.0
533206060,189585.7
533212120,148659.7
923426070,140772.2
527183060,215307.1
906425045,135662.6
527106150,204683.5
535383110,86758.1
528181060,220102.2
903484110,121688.4
528106120,256586.7
533238045,290393.6
528188150,176555.1
527105010,190893.4
911128010,108174.3
533350090,281112.8
533254130,166107.6
909427200,155172.8
905101100,98027.5
910251050,79820.9
908178050,240601.3
528458150,294967.1
907252050,206321.9
528429070,243018.7
531450090,168726.9
535152280,145382.5
535402090,152532.9
533212060,157305.9
528102120,286239.3
532376110,137976.0
902325050,145496.6
909428170,214967.4
534201240,145404.6
526355080,305981.2
528164040,370124.9
528358030,311080.9
903430070,109419.1
534402140,148672.6
533206070,224991.5
907285100,247235.1
907285080,220334.0
535352080,116510.5
535104020,158693.6
528490080,208500.5
905376090,168276.2
528178090,369167.1
532353020,123316.0
907202050,147291.4
902104020,130775.9
527182190,213334.9
902128150,140607.9
907401090,233537.7
528240080,217327.0
528102010,353643.5
533130130,294806.1
903481120,117729.4
533212020,156279.4
528292040,191866.4
535354070,126034.6
535476110,147867.7
908128050,133366.0
923228270,76895.5
909475040,306564.1
905427140,182865.6
923226150,153884.7
902303100,142816.5
528222020,175835.9
902106090,135757.1
903400220,168726.3
527455280,150216.3
905300020,143720.1
906382030,240725.3
923229010,155399.1
527375160,184883.1
535377150,113580.1
528431060,251697.1
905108090,157077.1
910200020,89515.6
527404050,127702.2
528228360,204756.6
903231130,98793.8
534251320,160754.3
907200130,122160.1
527165020,168194.0
528228545,171464.2
914475020,149460.1
909178160,143168.9
902206130,120952.4
917425190,214231.4
911370510,282179.8
528488110,202279.1
909254100,155546.9
