PID,Sale_Price
911102090,86966.0
903458170,97303.1
527110120,180459.9
535457090,145661.3
904100020,120569.5
905480150,75846.8
527453070,137608.6
528228465,174131.5
923227030,149200.1
528344100,320561.1
532377140,128080.5
535177100,147331.7
906340110,313744.5
533212140,156567.9
909428340,205357.5
535382150,77863.5
534251030,176610.9
527451060,95261.3
527453160,141498.1
903227140,125454.5
911370490,319586.6
905226130,152657.9
914475020,145051.6
908152280,153750.7
534452060,133304.7
923229110,169203.8
910202030,84551.5
534477030,138889.0
923225150,108742.3
906226060,158676.2
905480240,89094.8
903454020,66095.1
527212050,299017.3
906475050,172026.1
903231180,120202.7
535176050,147076.3
528477050,328553.4
532354070,142908.7
909280030,214304.0
527354100,191505.7
916176125,243375.1
533125120,364726.8
911370460,300220.5
528120110,264139.1
528228275,183034.4
906204150,246558.6
914460110,225435.5
534429130,147818.3
534275060,119726.9
908102270,160973.2
914476020,131849.1
533223030,176204.6
535451250,134659.4
905452040,158996.4
528118050,417174.1
903201020,125531.8
527162120,193331.7
535382100,156175.3
528174030,186856.2
534402060,146012.9
903225050,100555.6
533253180,198488.5
906382040,205248.7
535353050,139601.6
535455090,119689.7
527357110,137781.1
902207220,298099.6
909282110,193753.9
902110080,128540.6
902207010,94629.5
533250110,227442.5
909475040,301913.5
527216080,416371.1
906420020,219549.0
534401200,151759.1
528435040,322298.7
528320060,535812.9
909275110,200213.8
528102080,417579.0
907200340,129782.7
902301140,90534.5
528150120,335836.7
535450180,79080.8
907285100,242408.4
533352170,175179.7
527302020,187090.5
905478220,137622.5
902205010,58485.8
907202050,156615.7
905476225,140031.1
923228260,82210.1
534250400,187643.9
527301245,256085.5
535453210,147260.6
535151080,133869.0
528363110,368604.0
907285080,219842.5
910203100,56555.6
532377060,117090.3
908225240,113264.0
909425060,181011.9
528346050,326372.2
534202160,147150.0
527325070,237910.4
526355190,268398.5
535325090,134183.8
905475150,129153.2
902201130,120287.9
527453130,149043.9
908276140,104634.1
527402380,102494.0
921128030,338326.8
905109170,235762.5
535426150,136818.7
905200340,184411.1
533253210,180909.9
535180020,155253.3
903484080,90339.3
533206020,258582.3
527404180,105102.5
528431060,254618.8
528363020,309522.5
903201030,132363.4
