PID,Sale_Price
911102090,84380.6
903458170,97243.8
527110120,179247.3
535457090,149458.3
904100020,109177.9
905480150,89611.5
527453070,136869.9
528228465,175275.4
923227030,151014.3
528344100,326336.1
532377140,129206.1
535177100,142231.2
906340110,298421.3
533212140,154469.7
909428340,220847.9
535382150,85279.4
534251030,177295.6
527451060,99445.8
527453160,141223.8
903227140,132805.9
911370490,306974.6
905226130,157691.5
914475020,145068.3
908152280,158847.0
534452060,124154.1
923229110,181341.9
910202030,90385.8
534477030,141114.1
923225150,105998.2
906226060,142248.0
905480240,103400.6
903454020,75595.3
527212050,334865.8
906475050,172296.9
903231180,126335.6
535176050,145178.5
528477050,346727.9
532354070,139381.7
909280030,236490.6
527354100,197881.3
916176125,240620.6
533125120,408415.8
911370460,280241.0
528120110,272377.4
528228275,181202.8
906204150,258063.5
914460110,233164.0
534429130,152778.8
534275060,122476.9
908102270,168664.8
914476020,132436.1
533223030,172400.5
535451250,144675.9
905452040,144693.3
528118050,448686.2
903201020,121961.7
527162120,186126.4
535382100,161309.8
528174030,194209.7
534402060,143053.9
903225050,107261.4
533253180,197790.7
906382040,201561.3
535353050,143085.7
535455090,123451.9
527357110,135600.5
902207220,252072.7
909282110,193897.6
902110080,135426.2
902207010,107988.8
533250110,224255.8
909475040,352372.7
527216080,421087.8
906420020,211505.7
534401200,142781.8
528435040,319339.0
528320060,477029.3
909275110,204633.0
528102080,436210.3
907200340,134638.1
902301140,92381.5
528150120,336184.0
535450180,86953.6
907285100,239174.3
533352170,177522.0
527302020,206549.6
905478220,142336.0
902205010,45797.7
907202050,153094.8
905476225,128476.9
923228260,89220.8
534250400,194367.0
527301245,259738.6
535453210,152131.0
535151080,133991.2
528363110,348316.7
907285080,214178.9
910203100,64372.9
532377060,116383.8
908225240,104753.7
909425060,178097.4
528346050,322956.7
534202160,141117.7
527325070,270392.2
526355190,290487.6
535325090,130951.1
905475150,123264.1
902201130,113292.4
527453130,142570.5
908276140,97317.2
527402380,100879.2
921128030,352131.6
905109170,242238.5
535426150,126105.1
905200340,185850.8
533253210,183704.1
535180020,167187.5
903484080,81449.2
533206020,240792.5
527404180,104940.1
528431060,251292.9
528363020,324529.0
903201030,119790.7
527252050,315633.5
526351030,187191.4
531453010,141776.6
907254050,200941.0
903400030,99963.4
910202050,69402.3
909100110,123176.2
535402090,156077.1
528186110,290098.8
905226050,155238.4
905201120,157574.5
527161090,182744.0
528176010,430238.9
902401120,269103.3
534276360,116229.6
902109160,115384.5
528294010,181071.2
534252070,92473.4
905478190,97860.4
527425110,120493.4
534201230,130643.6
526351100,167243.5
903450060,139919.8
902111010,98977.8
534401140,187194.0
528240070,219228.0
532353020,123055.1
905403150,139279.1
916402125,188954.6
527366030,219853.4
528228435,187592.6
528102050,380335.5
916403290,210006.5
527254070,343367.7
908225310,87035.5
528228440,186031.1
908186060,127739.4
916326090,229948.5
916382120,300559.7
903204095,103112.8
528166060,402459.5
906223090,219957.8
528172060,246541.4
531380080,229251.1
535451110,130310.4
906380040,246643.2
527451200,91228.2
534400030,149101.5
532354150,135824.4
527107040,171258.0
908103310,136917.4
907175030,223481.2
908275040,120292.7
902104020,133610.9
528458130,312871.5
535426260,149367.2
527404140,114109.1
905475500,76993.1
902105110,121311.6
534202180,147526.0
533251130,196695.8
528439060,235660.2
914476500,177166.7
924151040,285510.8
909452114,219343.8
906230030,265216.6
923251160,114580.0
908102020,111098.5
534250335,170325.9
532353130,132715.0
906382030,224492.1
531363040,151824.1
906230020,265128.4
923225390,121895.3
527252070,265864.6
923226250,92447.5
907280100,283372.7
527183060,223513.6
535402230,144442.9
532378050,138040.8
914476050,149190.9
907275140,296082.4
528142010,307634.1
908154205,458970.9
527403310,150676.5
903232190,123667.0
531452140,159827.2
909276010,210248.5
904100100,217500.2
534226120,120282.0
906380110,222597.6
916475040,351514.6
528174020,194562.9
528228415,171048.8
903233180,130695.5
535176100,168945.5
533212060,156102.6
909428190,218380.3
534175140,146141.5
527165020,164597.9
909101050,119943.9
903201080,177680.5
528435010,218446.2
903476030,128252.3
903225150,87398.3
527140090,214737.4
906223060,202772.2
908102260,146300.6
527127140,281505.0
923205025,169534.9
527450030,107375.5
528188090,169206.6
906226080,131560.8
527357180,310276.1
534278190,117120.3
534428060,125459.1
905475270,113947.2
534175080,205706.4
535180030,130096.3
528435070,258903.7
534429030,91067.7
903430060,124183.2
535106140,112530.4
528376010,323379.2
534151175,263672.3
535456110,126599.9
903429110,149842.9
906226100,113180.8
534479240,144386.5
527451400,89275.3
527107010,185193.4
916326040,181282.7
916455050,196901.6
907201280,133865.7
908225180,100000.2
527325110,194240.6
906403060,216525.4
909101100,125309.4
528222010,270079.0
528482040,283256.5
906475170,253183.5
903231050,115963.6
528228580,217654.1
907227110,138136.3
905201030,76856.9
528228550,170753.1
534276010,112990.9
903430090,122438.6
902201090,126034.1
533215070,265075.5
911204090,90676.5
528458080,242712.6
535354050,131258.2
902102060,147058.4
528175050,217916.3
528456190,216047.8
902106010,142313.8
909129090,107796.3
532354230,119111.8
528150070,453585.5
527107210,205924.1
904100170,139295.8
528458150,306105.9
535477180,110817.4
533223080,167580.3
528110010,442813.7
907227030,137694.2
527132090,232629.3
527455030,144975.3
907285020,228292.0
528172050,249285.9
906201021,158052.1
902402130,114614.9
528231010,215613.5
902408080,192657.9
907254020,237412.6
906204280,226322.0
910201110,101768.2
528174040,206943.3
533110130,290752.3
907270050,281925.2
902128075,105959.3
903232170,84688.8
902105010,102408.4
528181060,221814.6
916226030,192689.4
531479030,113053.1
916455070,206494.6
923275010,160981.9
534177180,256251.3
902201140,143193.3
534277060,109889.7
906392100,251632.2
916402115,204086.7
905104030,134919.8
907227050,124838.9
903206170,170958.6
528110110,399638.4
903225160,124522.0
903475020,113167.3
535325450,142994.6
528458030,219950.5
535375040,93854.0
905100080,173135.4
903232030,96240.1
902300215,130986.1
527451520,97935.0
535476110,141456.7
528174060,197080.2
527450520,105213.8
905352030,208991.5
535178040,119636.1
923227080,164671.3
908250040,102603.2
531376090,194869.3
905426010,221160.6
527357020,161878.0
534479120,118397.9
531376010,175899.5
908201110,76111.0
535383070,108724.8
534250410,181427.3
528118060,349255.1
921201060,310004.2
531376030,185205.6
535150280,128539.3
535327200,137487.8
528231020,186755.4
528138010,357827.7
527327050,188142.8
528108020,321491.4
909252020,152462.5
528250040,177608.4
527106010,221542.9
534429150,178986.2
534201260,137338.7
907201160,143434.9
908102300,101460.8
535150070,115802.6
533252130,220519.3
532376160,135937.9
905451330,163719.5
528250070,201283.9
905103040,168828.3
527107090,184748.7
534252040,134661.0
528480110,201035.9
535378080,131216.0
908103260,128526.6
534126090,183259.5
909251050,155475.8
923275040,168020.1
528480130,217281.5
903225090,162781.5
527106140,198159.8
911175360,88607.5
902207110,73433.1
535377070,65246.8
535450200,113986.0
908186090,137236.5
528387030,284651.4
903202120,135080.2
903232090,152862.4
527164120,200372.4
907255030,284941.2
528488130,213400.5
527353080,178417.2
907194010,219903.4
907175100,195828.5
905202190,238878.7
905107300,169252.5
907135020,150482.7
902134100,85678.5
527146010,244403.2
534402140,145129.3
532353120,117093.3
903430070,84845.3
907255010,228740.1
902134120,100783.5
534453150,118052.6
528365060,344543.6
903430050,83174.3
902306130,154435.4
528290170,193407.9
907203060,119095.3
907192150,188769.8
924100060,182862.0
527375100,215162.4
526352080,187952.1
902405120,108375.0
527226010,174528.7
527401160,131245.9
528228545,171355.1
527105010,190411.0
528431030,217719.5
916460060,225189.5
535353160,113581.3
910206010,46171.9
902100020,110210.5
907252050,205426.4
527158020,176685.4
902329070,113732.9
535301080,122649.6
528321010,366676.4
532353180,155190.8
533205060,234101.2
531385020,188380.6
909475050,219703.9
909455030,181682.2
909277090,168459.9
527451640,115031.7
527455090,123389.3
528228565,197872.0
903400040,166677.6
527455100,137775.9
535454050,80740.7
907131120,198903.5
535450210,131903.7
534201130,128996.2
923203100,176093.7
923426010,134247.0
535453020,155244.4
908130020,134615.8
905403060,116930.2
907290210,140799.2
527212060,369841.4
534202170,154371.8
535378020,105727.4
902206090,114653.8
532479050,139364.5
535302070,127632.2
908275300,147649.2
909131170,146131.7
914478100,152108.7
914476080,125911.1
534430110,141428.0
907280170,214594.3
527358060,194396.2
910204090,47288.6
528482010,269168.9
916460020,183753.4
911370500,305592.4
906380160,188240.2
535106190,155912.0
535125090,211571.7
909101140,139365.8
908151050,133388.3
902101010,110579.7
905480160,95250.2
907202080,135289.9
535454160,123993.7
535457050,107546.1
528315070,274494.5
533241030,240386.9
907425010,144327.4
535478070,133582.5
906424010,242165.9
534128190,236329.1
528429070,244822.6
528280100,198300.3
903426200,150067.1
534431050,219168.5
534400060,157205.9
534476260,165260.3
527146135,303755.6
910202100,118399.6
535378120,118808.5
528235190,189935.1
907290090,208223.1
909175080,51588.8
906223210,231023.0
906477110,152856.8
