PID,Sale_Price
911102090,85331.1
902205010,57032.3
902100110,171802.1
908154080,207138.7
903475040,123398.5
907290020,235342.8
535401080,166842.8
527355150,290518.6
911370450,285164.6
533250130,259363.2
907135180,120367.3
902106040,167602.5
907420050,182152.4
528228455,171588.2
905426030,169655.7
534225120,141846.9
903429010,106271.9
902109110,186042.1
531452050,117363.5
534453080,114159.0
531376010,178365.5
531452020,126942.6
907192090,208274.4
526351010,158557.0
534204120,148471.2
528174080,215091.9
908276230,117380.8
908152110,159619.1
528458150,312454.2
532477030,179347.4
535305030,127863.9
533208070,159218.2
905201120,152988.1
527158090,180702.6
907412090,183701.9
528142060,314168.8
916403130,220384.5
528120090,251696.8
905100020,131419.8
533253060,153205.2
924151050,221678.0
906392120,270521.2
905225090,177218.5
535126040,236239.2
907181090,200405.0
534276360,119800.0
527252070,245899.3
905452070,107543.2
527356060,164737.7
909175050,191122.2
528218060,167031.8
903476030,156559.0
907252190,260264.3
923203110,161514.7
528435060,260842.6
905225020,210598.2
905351045,164139.3
905325020,222925.5
907255010,199552.6
903427090,155864.1
923228390,85023.0
535402100,148815.0
909101190,117802.2
535175050,138967.6
531477020,82975.7
903454090,133548.5
528228415,173657.4
534430080,141285.4
905478140,136226.1
907202080,136238.1
903228070,114743.3
907290260,239792.7
531375100,156144.5
534429030,101709.4
531452210,154342.0
528186110,294419.9
914476130,155373.1
535401140,145040.2
906226090,129458.1
902207220,290609.0
531379030,187945.7
907405020,215638.2
903481120,113617.9
531375070,140982.9
535453180,137306.5
528106060,315710.1
535456010,128783.0
528108010,268463.5
923229040,155400.7
908102270,165352.1
535425050,133354.0
533221060,172773.2
528431020,255284.8
535354200,149095.7
907203110,133547.1
903202170,141422.3
908188140,136389.8
907425010,146679.6
908186090,143960.8
531382110,190729.7
527354050,183976.0
534125210,154492.7
528218140,229235.5
534403260,124948.6
905450020,151028.7
533253090,193305.8
907251100,244197.3
527404020,131436.6
909252220,138382.4
907290180,140041.1
923203090,155494.3
534403410,162607.6
527455270,114250.9
907251090,241492.5
907414070,182725.0
909250210,115736.8
923252080,125124.4
527216070,426677.8
528382020,293859.7
535453100,136872.7
527226010,149437.4
904101110,167770.9
916386010,215133.6
528250070,214489.3
534276160,130959.5
527357180,268133.4
528456180,234270.0
531451110,135378.5
904351280,125597.8
527425025,120672.9
903231240,102066.3
527162180,173808.7
528387030,259363.5
907187010,226945.5
532377060,117293.2
903400040,166672.7
534427010,147797.8
905451300,119734.6
535453070,156545.7
533208010,194234.4
533241010,200321.1
903233080,155536.2
902427140,98176.3
534151180,246695.7
527359070,195388.1
906380110,227968.3
527107090,188228.8
905200260,146548.2
906378110,234762.9
903233140,125974.0
907253110,225219.6
532476050,260378.2
909428190,206073.3
907285010,229482.1
905452150,131355.4
905426060,85056.5
905200350,145926.7
528186080,287439.6
533242090,259571.9
907412080,189121.4
535301170,152189.5
528250010,173919.9
908128050,138010.7
902107050,134283.6
907275080,233770.2
528280230,221723.7
908102100,125977.5
902125020,103927.9
528250060,186263.2
535402070,147560.3
528228295,211316.6
527455050,145846.1
527455090,118679.5
528427100,278805.3
916475100,327134.4
908275290,132258.8
534125080,153131.3
528477050,325693.0
902306120,121778.8
907200270,135546.5
907180040,208074.2
907201060,150420.8
903454080,131371.7
905108120,160093.4
907202160,135734.8
907280040,226876.2
911370520,281306.4
527366030,221442.1
527110120,179375.7
534451050,114823.2
531452070,161844.1
528458030,223408.6
527214030,378275.0
904101070,203452.5
914475090,167593.1
923426070,141578.4
535457050,105602.5
527358090,176666.6
535378120,112928.6
531451150,132936.0
907275140,278428.6
907192120,206215.9
528477020,256360.7
535302120,143828.7
535403190,152274.8
534403290,209795.8
535383110,90892.9
909256060,113816.8
908103090,117248.4
528106050,467490.3
535475020,170993.8
528112150,249436.5
906204180,263059.7
905226080,159383.2
923225390,127277.0
907285050,198898.6
906340080,340073.0
535353180,252335.4
528228445,192672.4
528480170,268312.7
902400090,91341.0
527405130,109302.0
908226180,84337.6
534450110,62852.3
923228210,79450.2
907181120,195303.0
535301080,118228.2
527454130,140220.4
903458010,91382.7
908250040,99106.2
903204095,101109.7
528429080,267136.7
902103170,101290.2
528142090,317366.3
527356020,260153.4
528120010,283457.4
535376100,102365.1
534276010,119701.0
535151080,134001.2
528222010,268004.1
531375110,156123.7
903236200,117184.1
909280030,214813.5
903401070,138965.2
527356040,145568.7
905202210,159301.0
916325080,272309.8
533215020,271504.9
911204100,75529.0
903475060,121274.7
528142010,275508.8
527401160,127269.4
527302210,202024.2
528175050,216714.1
903231070,129768.0
528186180,219383.3
907285080,218395.3
916384100,245216.0
531452080,183636.1
528172030,297978.0
902205070,55815.1
535450200,106120.9
527146010,230748.9
534250410,196356.1
906380120,199473.4
534201230,137448.9
916403250,237498.8
906230010,278556.0
923228230,89290.9
906223080,223535.6
535350040,135756.6
528228340,192285.0
905103140,157589.7
906223220,207048.3
909250080,120546.2
534176140,165473.7
906378190,168041.5
909275250,145753.8
533128090,266662.0
907260040,194022.9
908201100,78356.2
532477040,268025.5
528292060,224584.9
528170070,268339.3
527452190,142248.1
534475250,153729.0
533254110,181220.6
907202220,127651.0
907126030,151502.9
534175080,226075.3
908128060,178108.4
528221050,183503.6
533208030,214519.2
905401100,195791.4
527451550,112350.3
902330010,127907.6
535301150,142283.5
906200230,168771.1
902202070,101376.0
923225200,124304.4
904351240,92967.3
909257050,231324.4
916382100,382592.0
923230200,124209.2
924100050,146928.6
902204120,143907.0
910205120,117740.0
527127150,194984.9
906402060,252728.7
535176070,150859.4
531369060,187192.7
528112020,292908.9
905480030,110577.5
527358120,150204.0
916455110,196488.1
528221070,181427.0
902136110,98020.5
527106050,170710.1
528344100,324575.4
903455090,134621.2
531451280,216206.8
534250300,191104.0
903231090,132662.2
902109080,121571.0
527326130,155034.6
908102130,100773.2
909425130,185698.2
903454010,120374.8
527359160,185326.5
905103110,131749.8
906380010,188429.7
902125160,77540.2
534252270,183144.3
534178010,132204.4
907405030,216551.2
528458140,283247.6
528228405,220102.0
533213040,158338.8
528382030,203084.3
909426080,179878.7
902106010,147582.3
906380170,194173.6
914476380,179728.4
905105200,131954.1
534403280,159440.0
528358010,249030.7
527162140,220231.5
528120120,302934.8
527353060,239202.0
903453050,127374.2
905352030,193035.0
905401020,254107.2
911226010,93556.0
532376110,136813.5
923277040,143218.3
903234220,127992.0
528174040,206640.0
535450190,126593.5
908186070,154067.7
908225180,92108.2
909177100,118706.1
528292080,265359.1
527328020,158023.0
528363110,377114.3
905402090,168959.5
909276110,170776.6
905107110,166062.7
534126060,185664.5
528181050,208399.7
531452140,165990.4
902103120,129671.2
905478190,102965.0
534401130,144872.0
534476080,137040.6
903200080,194827.4
904100020,118661.1
535450310,160864.3
528181060,223684.5
907410050,203625.5
528482030,283077.5
902402250,146567.8
528221100,174912.8
528164060,483970.6
527105060,191735.7
528235200,173730.4
533234020,214026.9
535402330,187487.4
527328050,162108.8
535178120,133611.4
902205130,96628.1
527376110,177731.2
527425140,115144.6
535102010,163655.5
535179060,167066.8
527302175,167252.0
526302120,192536.4
903228040,154508.2
535152070,144354.4
