PID,Sale_Price
527404020,127662.3
903456110,204009.3
528275070,230067.3
527208010,371247.3
907180040,195342.1
906380150,168204.2
907192040,220325.9
902405100,141832.3
909277040,185870.5
906412050,360162.2
905452150,133991.6
531376050,175483.9
534400030,150206.0
910203250,54187.4
906226090,133834.8
903231180,127118.8
527359080,206205.2
923230190,131895.0
906426210,249878.2
903427040,166091.3
905225090,177281.9
535353160,112240.1
907290140,141695.6
923275010,161795.9
909251030,137055.3
907175030,222175.5
907135050,156035.7
533110130,283719.3
905104180,133037.0
528108150,288371.5
528181080,211676.4
907285050,188595.3
534129380,125851.5
907405030,217579.2
528351010,484502.7
905476230,122930.5
903454010,127161.6
903233080,164483.4
531367010,192943.4
528174040,207891.6
534151120,255908.2
528431070,262603.9
532376090,138963.1
903201080,175829.9
905105260,136292.7
533210020,172023.2
902202070,107809.1
532476050,257361.9
902406070,157693.6
907414070,185460.4
528228280,194190.1
923225360,96522.4
903234090,135187.4
531452010,123898.5
907187010,222518.9
528168040,309427.9
906202040,182201.4
534476080,136161.9
914478110,174261.9
531373060,188306.8
527175130,155371.8
905225040,143578.5
909426060,254774.6
528326030,300371.8
907194020,212049.4
527105140,202609.0
909176170,175235.1
535354130,132357.7
535301060,161110.5
905200510,143949.7
528458140,278837.5
907255010,226090.9
527163070,185007.7
531453100,159904.9
528222050,170115.2
923225490,115837.4
535457050,108600.1
904101040,118409.9
528218080,173961.0
908225180,99682.3
534275170,139975.8
909281110,218062.7
527356050,144711.0
909275030,158867.9
907420050,184097.7
924152030,211327.2
903453050,135288.3
528280180,213994.2
528181040,199918.2
533221060,168686.2
533213130,174410.9
902207220,244318.8
533206060,196570.7
533212120,155791.6
923426070,138933.4
527183060,222846.9
906425045,136257.7
527106150,204859.5
535383110,100881.1
528181060,223214.4
903484110,125761.7
528106120,267178.2
533238045,282049.0
528188150,180803.7
527105010,191283.6
911128010,100877.2
533350090,274886.5
533254130,181975.1
909427200,156824.9
905101100,90053.2
910251050,81734.4
908178050,239214.8
528458150,297206.3
907252050,203604.3
528429070,250311.4
531450090,168729.1
535152280,143526.8
535402090,160435.4
533212060,158846.1
528102120,272666.0
532376110,123938.6
902325050,153543.9
909428170,269055.1
534201240,136410.2
526355080,372498.4
528164040,388552.6
528358030,328325.9
903430070,75484.1
534402140,151729.7
533206070,231866.9
907285100,236722.7
907285080,214891.8
535352080,112329.8
535104020,151265.9
528490080,202396.0
905376090,152860.9
528178090,359399.0
532353020,125953.1
907202050,147047.3
902104020,134288.4
527182190,226776.5
902128150,153581.1
907401090,247888.2
528240080,226938.4
528102010,386213.8
533130130,293971.9
903481120,120503.1
533212020,162529.8
528292040,175470.2
535354070,125889.7
535476110,140297.2
908128050,138416.2
923228270,76813.9
909475040,360940.7
905427140,187662.6
923226150,146968.8
902303100,143373.1
528222020,178149.1
902106090,142244.3
903400220,184703.6
527455280,156039.2
905300020,147591.4
906382030,229250.5
923229010,145963.6
527375160,198868.5
535377150,106358.3
528431060,255401.3
905108090,155132.4
910200020,108745.4
527404050,126980.1
528228360,205129.6
903231130,108180.6
534251320,147417.7
907200130,121934.1
527165020,166849.3
528228545,176004.2
914475020,151023.2
909178160,150099.5
902206130,120134.7
917425190,213333.1
