PID,Sale_Price
527404020,130505.2
903456110,180579.8
528275070,237121.0
527208010,352469.7
907180040,208937.5
906380150,182600.7
907192040,216215.9
902405100,143202.9
909277040,181076.4
906412050,368365.8
905452150,132266.9
531376050,174122.6
534400030,154824.6
910203250,57237.5
906226090,133595.0
903231180,120005.5
527359080,181555.4
923230190,124295.4
906426210,243453.6
903427040,154635.8
905225090,170854.4
535353160,121666.9
907290140,141310.6
923275010,150882.4
909251030,137532.0
907175030,218081.2
907135050,147181.8
533110130,260594.6
905104180,137419.3
528108150,281081.4
528181080,207950.3
907285050,195512.0
534129380,127879.8
907405030,215266.6
528351010,516642.0
905476230,142372.4
903454010,119974.0
903233080,156156.5
531367010,187689.8
528174040,200314.2
534151120,230762.4
528431070,259710.0
532376090,142874.0
903201080,162579.2
905105260,127569.7
533210020,162361.6
902202070,109868.1
532476050,249743.4
902406070,157997.3
907414070,184268.3
528228280,194381.0
923225360,94667.5
903234090,142006.8
531452010,128810.8
907187010,228484.9
528168040,293888.1
906202040,177977.6
534476080,132604.6
914478110,173978.7
531373060,180535.8
527175130,145126.8
905225040,134435.7
909426060,229260.8
528326030,293829.3
907194020,213023.8
527105140,201911.3
909176170,138415.6
535354130,120310.1
535301060,139891.2
905200510,147656.9
528458140,278046.9
907255010,211294.8
527163070,180659.2
531453100,153673.0
528222050,170474.4
923225490,117047.6
535457050,109260.1
904101040,131238.9
528218080,171446.9
908225180,93552.7
534275170,139554.0
909281110,172405.5
527356050,149815.0
909275030,160252.2
907420050,186282.6
924152030,222217.7
903453050,134619.8
528280180,218235.1
528181040,190305.0
533221060,173214.7
533213130,173703.2
902207220,292900.9
533206060,189376.4
533212120,148608.2
923426070,140873.2
527183060,215137.5
906425045,135255.8
527106150,204652.2
535383110,86702.9
528181060,220543.7
903484110,122246.3
528106120,256989.9
533238045,291436.4
528188150,176866.0
527105010,190842.4
911128010,108283.7
533350090,282144.0
533254130,165216.4
909427200,154670.9
905101100,97953.9
910251050,80179.7
908178050,241057.8
528458150,295472.7
907252050,206346.7
528429070,242789.1
531450090,168661.1
535152280,145437.2
535402090,152951.5
533212060,157500.0
528102120,286201.9
532376110,138202.8
902325050,145348.8
909428170,213635.9
534201240,145101.7
526355080,306340.0
528164040,370143.8
528358030,311308.1
903430070,108405.5
534402140,148431.5
533206070,224300.8
907285100,246755.9
907285080,219751.9
535352080,116809.8
535104020,159233.4
528490080,208455.6
905376090,168520.9
528178090,369816.1
532353020,123410.2
907202050,147421.1
902104020,131419.6
527182190,213887.3
902128150,140657.2
907401090,234544.6
528240080,217175.6
528102010,355196.2
533130130,294964.2
903481120,117454.1
533212020,156555.7
528292040,191645.8
535354070,125875.1
535476110,148306.2
908128050,133773.0
923228270,76903.1
909475040,306791.2
905427140,181590.6
923226150,154293.8
902303100,143178.2
528222020,175241.9
902106090,136020.1
903400220,168504.5
527455280,149587.3
905300020,143865.6
906382030,240912.4
923229010,155479.2
527375160,185461.7
535377150,112624.2
528431060,251193.7
905108090,156914.9
910200020,89364.4
527404050,127643.5
528228360,204444.0
903231130,98606.9
534251320,161139.2
907200130,122188.9
527165020,167777.1
528228545,171080.6
914475020,150021.9
909178160,143027.9
902206130,121278.2
917425190,214612.2
911370510,282288.8
528488110,202168.7
909254100,155489.7
905229040,147929.2
907425015,156102.7
906201050,168063.2
902301120,115735.2
911370540,280499.6
534429030,108003.3
528431040,402444.3
905100030,144857.3
923202105,179126.3
905104030,131558.6
907290070,170824.2
905477010,96830.9
528429050,253381.7
534201040,138459.7
908154205,403875.3
909282020,220322.7
534176140,165992.0
528174060,198611.1
910200110,124381.2
905480160,106389.5
535175070,148342.3
923276260,148765.6
905475500,84534.8
528382030,206955.5
533221030,187780.0
906392100,225532.8
906378120,266566.8
527455100,141426.1
903400180,192438.5
534450090,60195.9
534251280,171986.9
916326040,175983.0
923205120,137571.1
528221100,171758.3
527127100,328194.6
527455050,147593.1
902207010,95562.8
535454060,90536.0
527108070,348366.0
532376250,131342.7
914452060,149684.6
534278150,154925.7
532376040,128825.3
535175030,158359.3
909428240,206222.4
534252070,113001.6
527452150,136670.2
923276180,135382.9
906378100,241338.8
527162180,173671.8
907410040,201216.4
535350030,153411.8
916477010,338357.9
905450020,146612.7
527326040,162057.8
903205040,100365.9
906475050,174573.8
910203020,102343.5
909452050,208952.9
905100080,161367.0
527356020,264922.7
909275160,134593.2
527302060,189083.7
534251030,177918.6
903236200,123581.2
528222040,192562.8
528477070,266731.7
533208030,217003.2
531453010,146110.7
909428340,200542.8
907270040,280823.1
535301170,152324.0
907275140,276223.8
903475020,123823.5
532377060,118291.4
528365070,311518.2
528458060,202468.0
527212050,306553.1
907192030,181798.1
527357020,173189.9
923203190,166854.4
905105170,127582.6
534475250,168417.7
907196060,216642.1
909254150,141780.2
902402150,100073.1
905200280,184964.5
909100080,128496.3
533223050,151274.3
533236070,179135.0
532378240,125691.0
527164090,157720.1
902302150,135582.6
528321010,370435.9
923226300,86190.7
902128100,104432.2
528290030,164933.4
527368020,210757.4
907192130,224551.5
905427030,299775.2
905377010,129925.3
909256010,142966.7
905351150,220381.6
902205140,110668.2
535151160,137599.4
533350050,333386.4
532378120,123006.2
535478090,117981.8
905451410,134025.1
902104060,94301.2
905202190,224491.8
907252190,247497.9
902328100,141454.7
907125120,143548.5
527450150,110433.2
528228415,170752.5
528222060,179532.7
526351010,160749.5
535105060,177841.3
535403190,153635.5
906392120,282059.1
909475050,208758.3
528186090,282236.5
531452020,125697.4
531363030,168124.5
528228340,182994.3
535304020,139831.0
923204040,154906.2
528482020,244218.2
528235180,185922.8
924100070,165079.8
907202130,154187.3
906226130,151536.4
907410110,227639.4
533125140,353558.4
527455060,146503.6
535302130,135585.5
905426100,185644.5
528482040,281394.4
535379060,104074.0
528439080,233252.4
921126010,320184.4
905426010,206372.1
905351045,162493.5
923276250,182967.5
535375010,94082.5
528250020,193926.8
916386040,162842.8
903225160,114720.3
527359180,184479.2
535178100,147424.8
905402070,112829.5
528294010,179100.5
534403420,146134.5
528458050,203668.4
906226120,132611.8
535453210,143659.8
903476110,102620.1
528120150,298335.6
907131070,204802.2
905108170,146944.2
