PID,Sale_Price
906380180,192418.9
902205010,45689.8
902100110,165782.5
908154080,223495.6
903475040,120512.7
907290020,254990.0
535401080,167525.4
527355150,290117.7
911370450,291892.0
533250130,260573.3
907135180,124480.4
902106040,170011.9
907420050,182227.3
528228455,170047.1
905426030,173662.9
534225120,147015.1
903429010,114588.5
902109110,199766.0
531452050,123862.1
534453080,123156.8
531376010,175712.5
531452020,124105.4
907192090,209177.0
526351010,157701.7
534204120,149614.7
528174080,217473.3
908276230,115130.7
908152110,152662.2
528458150,309128.9
532477030,193259.9
535305030,121334.8
533208070,166187.6
905201120,158935.9
527158090,179287.0
907412090,196853.1
528142060,319160.2
916403130,238130.4
528120090,246364.2
905100020,127685.2
533253060,161262.1
924151050,220370.8
906392120,301452.3
905225090,187910.1
535126040,243682.5
907181090,199600.6
534276360,118138.5
527252070,258887.1
905452070,105236.4
527356060,164115.1
909175050,201699.0
528218060,169876.8
903476030,127369.1
907252190,263100.8
923203110,157873.9
528435060,257214.4
905225020,167500.1
905351045,189529.1
905325020,257232.5
907255010,222536.5
903427090,152550.6
923228390,74183.0
535402100,139796.5
909101190,133197.0
535175050,144188.3
531477020,85104.8
903454090,126313.9
528228415,170671.6
534430080,141883.6
905478140,136016.3
907202080,139531.6
903228070,108241.5
907290260,259125.0
531375100,170206.1
534429030,94195.0
531452210,147957.8
528186110,289845.7
914476130,161650.6
535401140,140988.1
906226090,128230.4
902207220,256861.1
531379030,186220.5
907405020,213623.2
903481120,119368.8
531375070,140064.1
535453180,137146.5
528106060,326261.5
535456010,131135.9
528108010,255019.8
923229040,146521.7
908102270,170243.6
535425050,155652.0
533221060,164169.7
528431020,268222.9
535354200,152228.1
907203110,143606.0
903202170,148197.1
908188140,138705.7
907425010,143533.8
908186090,140697.4
531382110,182205.3
527354050,179268.9
534125210,156764.5
528218140,228834.0
534403260,119587.3
905450020,150752.9
533253090,193004.0
907251100,256468.8
527404020,131413.3
909252220,147147.8
907290180,141284.7
923203090,154371.2
534403410,159925.7
527455270,107880.4
907251090,249725.1
907414070,183682.0
909250210,113673.7
923252080,122652.8
527216070,439065.3
528382020,320295.2
535453100,129133.3
527226010,156982.1
904101110,176094.2
916386010,207606.2
528250070,197937.2
534276160,126017.9
527357180,271952.4
528456180,240335.1
531451110,125124.0
904351280,124313.4
527425025,116709.1
903231240,98394.2
527162180,168153.7
528387030,280989.2
907187010,228142.9
532377060,113699.9
903400040,172950.6
534427010,161964.3
905451300,116673.4
535453070,165854.1
533208010,208639.5
533241010,205519.7
903233080,155016.6
902427140,94334.0
534151180,238190.8
527359070,187414.2
906380110,227002.2
527107090,181961.3
905200260,154459.9
906378110,220506.4
903233140,131218.7
907253110,225946.9
532476050,269830.1
909428190,222036.9
907285010,234714.3
905452150,134502.9
905426060,78027.3
905200350,155681.4
528186080,285607.9
533242090,297376.2
907412080,185779.5
535301170,154632.5
528250010,177658.0
908128050,139735.5
902107050,128449.7
907275080,247161.0
528280230,220531.6
908102100,138191.8
902125020,105230.4
528250060,179151.6
535402070,136336.2
528228295,211699.3
527455050,146199.8
527455090,126548.0
528427100,262185.7
916475100,314394.6
908275290,120958.9
534125080,143462.3
528477050,362060.1
902306120,132053.2
907200270,141040.0
907180040,194676.4
907201060,149891.7
903454080,122314.7
905108120,153556.7
907202160,147447.3
907280040,215687.0
911370520,275944.4
527366030,216545.6
527110120,177707.9
534451050,114519.1
531452070,165016.7
528458030,218255.5
527214030,400946.8
904101070,222678.7
914475090,172737.2
923426070,135961.9
535457050,108194.5
527358090,171126.1
535378120,120730.6
531451150,130069.2
907275140,290182.4
907192120,214720.8
528477020,256924.4
535302120,144506.5
535403190,158750.1
534403290,212800.9
535383110,100571.7
909256060,115574.2
908103090,117849.2
528106050,455696.1
535475020,157169.2
528112150,251979.6
906204180,220468.0
905226080,166676.7
923225390,121758.9
907285050,190639.6
906340080,349891.6
535353180,201784.3
528228445,188111.9
528480170,264873.1
902400090,94166.8
527405130,111411.5
908226180,84708.9
534450110,70216.4
923228210,78790.6
907181120,189488.9
535301080,120617.2
527454130,139455.3
903458010,97714.0
908250040,106746.8
903204095,97499.5
528429080,288162.5
902103170,95131.3
528142090,303885.6
527356020,262564.3
528120010,290797.5
535376100,98989.6
534276010,110981.0
535151080,136733.1
528222010,278573.6
531375110,156861.2
903236200,112273.4
909280030,232364.8
903401070,139623.5
527356040,154430.1
905202210,167800.0
916325080,283421.4
533215020,284363.2
911204100,77957.2
903475060,112683.4
528142010,306245.0
527401160,130529.3
527302210,207997.2
528175050,219094.2
903231070,126632.7
528186180,218025.5
907285080,213486.1
916384100,250383.0
531452080,180258.0
528172030,298534.0
902205070,49583.5
535450200,111773.3
527146010,243516.4
534250410,186949.1
906380120,198973.1
534201230,128222.0
916403250,237189.7
906230010,302942.9
923228230,83740.0
906223080,221188.1
535350040,136823.4
528228340,203676.4
905103140,156230.4
906223220,216605.1
909250080,116862.1
534176140,163732.2
906378190,180725.7
909275250,143854.5
533128090,288949.6
907260040,189816.1
908201100,87293.8
532477040,277226.8
528292060,227032.7
528170070,264897.6
527452190,143735.8
534475250,197297.3
533254110,178767.9
907202220,139649.8
907126030,158876.9
534175080,198646.3
908128060,186274.3
528221050,195459.1
533208030,234158.8
905401100,209132.9
527451550,108458.2
902330010,140157.4
535301150,136219.4
906200230,168432.0
902202070,106285.1
923225200,118585.9
904351240,90158.1
909257050,245670.9
916382100,384753.0
923230200,127326.3
924100050,145244.8
902204120,133287.2
910205120,114084.1
527127150,212771.0
906402060,242668.4
535176070,145258.8
531369060,190306.0
528112020,289065.6
905480030,109593.4
527358120,160336.7
916455110,193134.4
528221070,182886.5
902136110,102739.3
527106050,169333.0
528344100,323699.0
903455090,133792.5
531451280,197177.9
534250300,181611.8
903231090,138122.6
902109080,116651.5
527326130,150265.1
908102130,101282.4
909425130,199180.6
903454010,130625.5
527359160,190134.3
905103110,123556.4
906380010,195578.8
902125160,79840.4
534252270,171675.7
534178010,129056.7
907405030,215132.0
528458140,278321.0
528228405,205031.4
533213040,166323.3
528382030,219749.0
909426080,199861.4
902106010,145710.7
906380170,198400.7
914476380,177321.9
905105200,132854.3
534403280,151771.8
528358010,250125.4
527162140,214767.9
528120120,308965.4
527353060,244571.7
903453050,132669.7
905352030,220551.3
